session_id,user_id,session_source,timestamp,event,register_date,age,gender,region,transaction_id,paid_time,total_amount,payment_method,product_id,category_id,category
67469,7199,Organic Search,7/26/22,Paid,4/25/22,34,M,Selatan,26619,7/26/22,140000,Kartu Kredit,G1,G,G. Unggas
67474,13708,Organic Search,7/26/22,Paid,7/11/22,25,M,Pusat,26620,7/26/22,150000,Virtual Account,E2,E,E. Kebutuhan Pokok
67476,85,Email,7/26/22,Paid,12/31/21,30,M,Selatan,26621,7/26/22,30000,Kartu Debit,A1,A,A. Sayur
67473,3406,Organic Social,7/26/22,Paid,3/2/22,24,F,Selatan,26622,7/26/22,742000,QRIS,H1,H,H. Daging Beku
67483,4014,CPC,7/26/22,Paid,3/11/22,31,M,Selatan,26623,7/26/22,231000,QRIS,C3,C,C. Susu & Olahan Susu
67482,3487,Email,7/26/22,Paid,3/2/22,40,M,Timur,26624,7/26/22,200000,Kartu Kredit,E4,E,E. Kebutuhan Pokok
67485,5169,Email,7/26/22,Paid,3/31/22,36,F,Barat,26625,7/26/22,228000,Transfer Rekening,J1,J,J. Bumbu Dapur
67481,14802,CPC,7/26/22,Paid,7/23/22,23,F,Selatan,26626,7/26/22,50000,QRIS,J1,J,J. Bumbu Dapur
67484,2339,Direct,7/26/22,Paid,2/18/22,23,F,Timur,26627,7/26/22,147000,QRIS,J2,J,J. Bumbu Dapur
67488,1016,Direct,7/26/22,Paid,1/24/22,35,F,Pusat,26628,7/26/22,180000,Virtual Account,E3,E,E. Kebutuhan Pokok
67491,6054,Direct,7/26/22,Paid,4/10/22,30,M,Selatan,26629,7/26/22,321000,Kartu Kredit,I2,I,I. Buah
67490,9767,Direct,7/26/22,Paid,5/28/22,38,M,Pusat,26630,7/26/22,234000,Kartu Kredit,E3,E,E. Kebutuhan Pokok
67495,3750,Organic Search,7/26/22,Paid,3/7/22,31,F,Pusat,26631,7/26/22,105000,Virtual Account,E4,E,E. Kebutuhan Pokok
67500,3714,Email,7/26/22,Paid,3/7/22,30,M,Barat,26632,7/26/22,272000,Transfer Rekening,E1,E,E. Kebutuhan Pokok
67493,5171,Direct,7/26/22,Paid,3/30/22,29,M,Barat,26633,7/26/22,366000,Kartu Kredit,F3,F,F. Paket Masak
67497,13064,Direct,7/26/22,Paid,7/1/22,24,F,Timur,26634,7/26/22,83000,Virtual Account,G2,G,G. Unggas
67502,14803,Organic Search,7/26/22,Paid,7/25/22,19,M,Selatan,26635,7/26/22,92000,Virtual Account,E2,E,E. Kebutuhan Pokok
67503,14804,CPC,7/26/22,Paid,7/25/22,20,M,Pusat,26636,7/26/22,80000,QRIS,G1,G,G. Unggas
67507,2392,Email,7/26/22,Paid,2/19/22,27,F,Timur,26637,7/26/22,74000,QRIS,J1,J,J. Bumbu Dapur
67510,5867,Email,7/26/22,Paid,4/7/22,34,M,Pusat,26638,7/26/22,549000,Virtual Account,J2,J,J. Bumbu Dapur
67513,2182,Email,7/26/22,Paid,2/11/22,32,M,Timur,26639,7/26/22,70000,Virtual Account,B1,B,B. Makanan Beku
67511,13692,CPC,7/26/22,Paid,7/12/22,20,M,Pusat,26641,7/26/22,20000,QRIS,J2,J,J. Bumbu Dapur
67518,10931,Organic Search,7/26/22,Paid,6/9/22,40,M,Pusat,26642,7/26/22,148000,Virtual Account,J2,J,J. Bumbu Dapur
67520,14805,Organic Social,7/26/22,Paid,7/25/22,27,F,Pusat,26643,7/26/22,125000,QRIS,G1,G,G. Unggas
67525,1052,Direct,7/26/22,Paid,1/25/22,26,M,Selatan,26645,7/26/22,822000,QRIS,I1,I,I. Buah
67528,14806,CPC,7/26/22,Paid,7/24/22,22,F,Barat,26646,7/26/22,125000,Virtual Account,E4,E,E. Kebutuhan Pokok
67533,13153,Email,7/26/22,Paid,7/3/22,28,M,Pusat,26647,7/26/22,74000,Transfer Rekening,B3,B,B. Makanan Beku
67531,8690,CPC,7/26/22,Paid,5/13/22,24,M,Selatan,26648,7/26/22,510000,QRIS,F1,F,F. Paket Masak
67535,14807,Organic Social,7/26/22,Paid,7/25/22,26,M,Pusat,26649,7/26/22,83000,Virtual Account,G2,G,G. Unggas
67536,14808,CPC,7/26/22,Paid,7/26/22,23,M,Pusat,26650,7/26/22,67000,Virtual Account,J1,J,J. Bumbu Dapur
67538,11968,Organic Social,7/26/22,Paid,6/25/22,22,F,Pusat,26651,7/26/22,81000,QRIS,G2,G,G. Unggas
67537,4205,Direct,7/26/22,Paid,3/16/22,35,M,Pusat,26652,7/26/22,282000,Virtual Account,J1,J,J. Bumbu Dapur
67539,6017,Email,7/26/22,Paid,4/10/22,39,F,Barat,26653,7/26/22,182000,Kartu Kredit,E1,E,E. Kebutuhan Pokok
67542,8568,Email,7/26/22,Paid,5/10/22,30,M,Timur,26654,7/26/22,481000,QRIS,G1,G,G. Unggas
67543,5904,Direct,7/26/22,Paid,4/8/22,31,F,Selatan,26655,7/26/22,304000,Virtual Account,J2,J,J. Bumbu Dapur
67544,9871,Email,7/26/22,Paid,5/28/22,37,F,Selatan,26656,7/26/22,55000,Virtual Account,B1,B,B. Makanan Beku
67547,7664,Organic Social,7/26/22,Paid,4/30/22,32,F,Barat,26657,7/26/22,328000,Kartu Debit,F3,F,F. Paket Masak
67550,2532,Direct,7/26/22,Paid,2/22/22,26,M,Pusat,26658,7/26/22,324000,Transfer Rekening,H1,H,H. Daging Beku
67554,14809,CPC,7/26/22,Paid,7/26/22,22,M,Timur,26659,7/26/22,67000,Transfer Rekening,G2,G,G. Unggas
67556,13712,CPC,7/26/22,Paid,7/12/22,21,F,Timur,26660,7/26/22,124000,Transfer Rekening,I2,I,I. Buah
67560,8953,Organic Social,7/26/22,Paid,5/19/22,20,F,Timur,26661,7/26/22,78000,Virtual Account,G2,G,G. Unggas
67557,14810,CPC,7/26/22,Paid,7/24/22,24,M,Timur,26662,7/26/22,95000,Virtual Account,E4,E,E. Kebutuhan Pokok
67559,13739,CPC,7/26/22,Paid,7/12/22,19,F,Selatan,26663,7/26/22,80000,QRIS,E1,E,E. Kebutuhan Pokok
67558,13035,CPC,7/26/22,Paid,7/2/22,30,F,Timur,26664,7/26/22,270000,Virtual Account,G1,G,G. Unggas
67566,4473,Email,7/26/22,Paid,3/22/22,38,M,Selatan,26665,7/26/22,190000,Virtual Account,E4,E,E. Kebutuhan Pokok
67565,14811,Organic Social,7/26/22,Paid,7/25/22,26,M,Timur,26666,7/26/22,95000,Virtual Account,I1,I,I. Buah
67563,5925,CPC,7/26/22,Paid,4/7/22,31,F,Timur,26667,7/26/22,443000,Virtual Account,E4,E,E. Kebutuhan Pokok
67576,7434,CPC,7/26/22,Paid,4/29/22,20,F,Timur,26668,7/26/22,105000,Virtual Account,H2,H,H. Daging Beku
67571,9643,Direct,7/26/22,Paid,5/28/22,26,F,Timur,26669,7/26/22,60000,Virtual Account,G1,G,G. Unggas
67574,7317,Direct,7/26/22,Paid,4/29/22,34,M,Pusat,26670,7/26/22,452000,Kartu Kredit,G1,G,G. Unggas
67570,3813,Email,7/26/22,Paid,3/8/22,35,M,Pusat,26671,7/26/22,774000,Kartu Debit,H2,H,H. Daging Beku
67577,5406,Direct,7/26/22,Paid,4/2/22,26,M,Timur,26672,7/26/22,50000,QRIS,G1,G,G. Unggas
67579,14812,CPC,7/26/22,Paid,7/25/22,24,M,Utara,26673,7/26/22,51000,Transfer Rekening,G1,G,G. Unggas
67583,14813,CPC,7/26/22,Paid,7/24/22,20,M,Timur,26674,7/26/22,170000,QRIS,E3,E,E. Kebutuhan Pokok
67584,2048,CPC,7/26/22,Paid,2/9/22,26,M,Timur,26675,7/26/22,96000,QRIS,H1,H,H. Daging Beku
67589,3501,Organic Search,7/26/22,Paid,3/2/22,29,F,Pusat,26676,7/26/22,418000,Transfer Rekening,J1,J,J. Bumbu Dapur
67587,14814,CPC,7/26/22,Paid,7/26/22,27,F,Selatan,26677,7/26/22,110000,QRIS,J1,J,J. Bumbu Dapur
67588,13461,Email,7/26/22,Paid,7/8/22,28,F,Pusat,26678,7/26/22,586000,Virtual Account,J2,J,J. Bumbu Dapur
67595,4371,Organic Social,7/26/22,Paid,3/21/22,27,F,Barat,26679,7/26/22,386000,QRIS,H2,H,H. Daging Beku
67598,7746,Direct,7/26/22,Paid,4/30/22,30,F,Barat,26680,7/26/22,376000,Virtual Account,H2,H,H. Daging Beku
67600,6744,Organic Search,7/26/22,Paid,4/22/22,33,F,Selatan,26681,7/26/22,330000,Kartu Debit,E4,E,E. Kebutuhan Pokok
67602,9240,Direct,7/26/22,Paid,5/23/22,24,M,Selatan,26682,7/26/22,451000,QRIS,H2,H,H. Daging Beku
67605,14815,CPC,7/26/22,Paid,7/26/22,26,F,Utara,26683,7/26/22,55000,Transfer Rekening,J1,J,J. Bumbu Dapur
67607,7789,Organic Search,7/26/22,Paid,4/29/22,24,M,Pusat,26684,7/26/22,541000,QRIS,H2,H,H. Daging Beku
67606,9032,Organic Search,7/26/22,Paid,5/20/22,34,F,Barat,26685,7/26/22,334000,Kartu Kredit,G2,G,G. Unggas
67611,11925,CPC,7/26/22,Paid,6/24/22,21,M,Timur,26686,7/26/22,40000,QRIS,B2,B,B. Makanan Beku
67612,6815,Email,7/26/22,Paid,4/23/22,28,M,Pusat,26688,7/26/22,430000,QRIS,E3,E,E. Kebutuhan Pokok
67613,6763,Email,7/26/22,Paid,4/23/22,36,M,Timur,26689,7/26/22,286000,QRIS,G1,G,G. Unggas
67617,14816,Organic Social,7/26/22,Paid,7/24/22,26,F,Barat,26690,7/26/22,80000,QRIS,G1,G,G. Unggas
67619,14817,CPC,7/26/22,Paid,7/26/22,24,F,Timur,26691,7/26/22,100000,QRIS,E1,E,E. Kebutuhan Pokok
67620,2912,CPC,7/26/22,Paid,2/26/22,30,M,Timur,26692,7/26/22,543000,Kartu Kredit,F4,F,F. Paket Masak
67622,14818,Organic Social,7/26/22,Paid,7/25/22,27,F,Timur,26693,7/26/22,83000,Virtual Account,G2,G,G. Unggas
67621,12137,CPC,7/26/22,Paid,6/27/22,32,F,Barat,26694,7/26/22,597000,Kartu Kredit,H1,H,H. Daging Beku
67626,14820,CPC,7/26/22,Paid,7/26/22,24,M,Pusat,26695,7/26/22,83000,Virtual Account,G2,G,G. Unggas
67628,11573,CPC,7/26/22,Paid,6/20/22,35,F,Selatan,26696,7/26/22,206000,QRIS,G2,G,G. Unggas
67625,14819,CPC,7/26/22,Paid,7/26/22,19,F,Timur,26697,7/26/22,165000,QRIS,E4,E,E. Kebutuhan Pokok
67627,13730,Direct,7/26/22,Paid,7/12/22,38,M,Pusat,26698,7/26/22,236000,Virtual Account,G2,G,G. Unggas
67630,434,Organic Social,7/26/22,Paid,1/9/22,33,F,Selatan,26699,7/26/22,495000,Transfer Rekening,H1,H,H. Daging Beku
67631,14821,CPC,7/26/22,Paid,7/26/22,23,M,Pusat,26700,7/26/22,160000,Kartu Kredit,E3,E,E. Kebutuhan Pokok
67632,14639,Organic Social,7/26/22,Paid,7/24/22,20,M,Selatan,26701,7/26/22,79000,QRIS,H1,H,H. Daging Beku
67633,14822,Organic Social,7/26/22,Paid,7/26/22,21,M,Barat,26702,7/26/22,86000,QRIS,J2,J,J. Bumbu Dapur
67634,14823,Organic Search,7/26/22,Paid,7/26/22,20,F,Barat,26703,7/26/22,74000,QRIS,I2,I,I. Buah
67642,14824,CPC,7/26/22,Paid,7/24/22,27,F,Timur,26704,7/26/22,83000,Transfer Rekening,J1,J,J. Bumbu Dapur
67640,14222,Direct,7/26/22,Paid,7/20/22,24,M,Pusat,26705,7/26/22,411000,QRIS,F4,F,F. Paket Masak
67643,14715,Email,7/26/22,Paid,7/25/22,36,M,Pusat,26706,7/26/22,24000,QRIS,A3,A,A. Sayur
67645,12638,CPC,7/26/22,Paid,6/30/22,35,M,Barat,26707,7/26/22,123000,Virtual Account,E3,E,E. Kebutuhan Pokok
67646,9585,Organic Search,7/26/22,Paid,5/25/22,35,M,Selatan,26708,7/26/22,585000,Kartu Kredit,H2,H,H. Daging Beku
67648,13072,Direct,7/26/22,Paid,7/2/22,24,F,Utara,26709,7/26/22,90000,Virtual Account,E3,E,E. Kebutuhan Pokok
67652,13158,Email,7/26/22,Paid,7/4/22,22,M,Timur,26710,7/26/22,123000,QRIS,E4,E,E. Kebutuhan Pokok
67650,1348,CPC,7/26/22,Paid,1/28/22,25,M,Barat,26711,7/26/22,40000,QRIS,G1,G,G. Unggas
67655,14826,CPC,7/26/22,Paid,7/26/22,20,F,Timur,26712,7/26/22,110000,Virtual Account,E2,E,E. Kebutuhan Pokok
67654,14825,CPC,7/26/22,Paid,7/23/22,25,F,Timur,26713,7/26/22,56000,Virtual Account,I2,I,I. Buah
67658,14827,Organic Social,7/26/22,Paid,7/26/22,23,F,Timur,26714,7/26/22,43000,QRIS,D1,D,D. Makanan dan Minuman Ringan
67662,8543,Organic Social,7/26/22,Paid,5/11/22,26,M,Selatan,26715,7/26/22,845000,QRIS,F4,F,F. Paket Masak
67661,13316,CPC,7/26/22,Paid,7/4/22,20,F,Timur,26716,7/26/22,123000,Transfer Rekening,E4,E,E. Kebutuhan Pokok
67664,14828,CPC,7/26/22,Paid,7/26/22,20,F,Barat,26717,7/26/22,76000,Transfer Rekening,G2,G,G. Unggas
67666,3824,Direct,7/26/22,Paid,3/7/22,29,M,Selatan,26718,7/26/22,346000,Kartu Debit,H2,H,H. Daging Beku
67667,6089,Direct,7/26/22,Paid,4/11/22,35,M,Pusat,26719,7/26/22,444000,Kartu Kredit,F2,F,F. Paket Masak
67671,2076,Direct,7/26/22,Paid,2/9/22,28,M,Selatan,26720,7/26/22,210000,Virtual Account,F3,F,F. Paket Masak
67672,11838,Email,7/26/22,Paid,6/22/22,24,F,Barat,26721,7/26/22,112000,Transfer Rekening,E3,E,E. Kebutuhan Pokok
67675,14829,CPC,7/26/22,Paid,7/26/22,27,F,Timur,26722,7/26/22,95000,QRIS,J1,J,J. Bumbu Dapur
67677,126,CPC,7/26/22,Paid,1/1/22,40,M,Timur,26723,7/26/22,318000,Kartu Kredit,J1,J,J. Bumbu Dapur
67679,14830,CPC,7/26/22,Paid,7/24/22,21,M,Timur,26724,7/26/22,43000,QRIS,F2,F,F. Paket Masak
87221,16417,CPC,8/26/22,Paid,8/8/22,20,M,Selatan,35516,8/26/22,113000,Virtual Account,J2,J,J. Bumbu Dapur
87223,17367,Email,8/26/22,Paid,8/22/22,26,F,Timur,35517,8/26/22,90000,Virtual Account,E2,E,E. Kebutuhan Pokok
87225,4699,Email,8/26/22,Paid,3/26/22,35,F,Barat,35518,8/26/22,453000,Kartu Kredit,F4,F,F. Paket Masak
87226,8707,Organic Search,8/26/22,Paid,5/14/22,28,M,Utara,35519,8/26/22,286000,Kartu Kredit,G2,G,G. Unggas
87227,17499,Organic Social,8/26/22,Paid,8/24/22,21,F,Timur,35520,8/26/22,36000,QRIS,J2,J,J. Bumbu Dapur
87229,6129,Organic Search,8/26/22,Paid,4/10/22,35,F,Selatan,35521,8/26/22,314000,Kartu Kredit,H2,H,H. Daging Beku
87234,8543,Direct,8/26/22,Paid,5/11/22,26,M,Selatan,35522,8/26/22,577000,Transfer Rekening,J2,J,J. Bumbu Dapur
87241,1117,Organic Social,8/26/22,Paid,1/25/22,32,M,Timur,35524,8/26/22,318000,QRIS,E2,E,E. Kebutuhan Pokok
87243,17500,CPC,8/26/22,Paid,8/25/22,22,M,Timur,35526,8/26/22,48000,Virtual Account,J2,J,J. Bumbu Dapur
87245,13345,Email,8/26/22,Paid,7/5/22,28,M,Selatan,35527,8/26/22,571000,Kartu Debit,H2,H,H. Daging Beku
87248,11289,CPC,8/26/22,Paid,6/14/22,25,M,Selatan,35528,8/26/22,120000,QRIS,E4,E,E. Kebutuhan Pokok
87250,16988,Email,8/26/22,Paid,8/17/22,35,M,Pusat,35529,8/26/22,59000,Virtual Account,J2,J,J. Bumbu Dapur
87254,17501,CPC,8/26/22,Paid,8/25/22,27,F,Pusat,35530,8/26/22,33000,QRIS,I1,I,I. Buah
87255,17502,CPC,8/26/22,Paid,8/25/22,19,F,Utara,35531,8/26/22,38000,Virtual Account,J2,J,J. Bumbu Dapur
87257,9342,CPC,8/26/22,Paid,5/23/22,25,M,Selatan,35532,8/26/22,557000,QRIS,F2,F,F. Paket Masak
87260,17503,CPC,8/26/22,Paid,8/25/22,27,F,Pusat,35534,8/26/22,43000,Virtual Account,G2,G,G. Unggas
87261,9043,Email,8/26/22,Paid,5/18/22,31,M,Timur,35535,8/26/22,162000,Virtual Account,J1,J,J. Bumbu Dapur
87263,16432,Organic Search,8/26/22,Paid,8/8/22,20,M,Pusat,35536,8/26/22,102000,Virtual Account,E1,E,E. Kebutuhan Pokok
87268,313,Email,8/26/22,Paid,1/5/22,26,M,Barat,35537,8/26/22,326000,Kartu Kredit,G1,G,G. Unggas
87271,2859,Organic Social,8/26/22,Paid,2/25/22,29,M,Pusat,35538,8/26/22,316000,Virtual Account,J1,J,J. Bumbu Dapur
87272,2930,Organic Social,8/26/22,Paid,2/28/22,40,M,Selatan,35539,8/26/22,367000,QRIS,J1,J,J. Bumbu Dapur
87279,15880,Email,8/26/22,Paid,8/1/22,35,F,Timur,35540,8/26/22,185000,Virtual Account,F1,F,F. Paket Masak
87282,6441,Organic Search,8/26/22,Paid,4/17/22,37,F,Pusat,35541,8/26/22,304000,Kartu Kredit,E2,E,E. Kebutuhan Pokok
87284,15459,Organic Social,8/26/22,Paid,7/29/22,20,F,Timur,35542,8/26/22,49000,QRIS,B3,B,B. Makanan Beku
87283,5120,Direct,8/26/22,Paid,3/29/22,26,M,Selatan,35543,8/26/22,261000,Kartu Kredit,H2,H,H. Daging Beku
87288,17504,Organic Social,8/26/22,Paid,8/24/22,27,F,Timur,35544,8/26/22,110000,QRIS,E2,E,E. Kebutuhan Pokok
87292,1939,Direct,8/26/22,Paid,2/7/22,34,M,Selatan,35545,8/26/22,537000,Transfer Rekening,F4,F,F. Paket Masak
87294,7395,CPC,8/26/22,Paid,4/29/22,31,F,Timur,35546,8/26/22,114000,QRIS,I1,I,I. Buah
87295,6028,Organic Social,8/26/22,Paid,4/10/22,27,M,Timur,35547,8/26/22,56000,QRIS,D1,D,D. Makanan dan Minuman Ringan
87296,4199,Direct,8/26/22,Paid,3/17/22,30,M,Selatan,35548,8/26/22,666000,Kartu Kredit,F4,F,F. Paket Masak
87297,17505,Organic Social,8/26/22,Paid,8/23/22,27,F,Timur,35549,8/26/22,104000,QRIS,E1,E,E. Kebutuhan Pokok
87300,7704,Organic Search,8/26/22,Paid,4/30/22,33,F,Pusat,35550,8/26/22,90000,Virtual Account,B1,B,B. Makanan Beku
87298,12710,CPC,8/26/22,Paid,7/1/22,27,F,Pusat,35551,8/26/22,28000,QRIS,D1,D,D. Makanan dan Minuman Ringan
87301,4697,CPC,8/26/22,Paid,3/24/22,20,M,Selatan,35552,8/26/22,83000,QRIS,G2,G,G. Unggas
87307,3117,CPC,8/26/22,Paid,3/1/22,29,M,Pusat,35553,8/26/22,448000,Virtual Account,H2,H,H. Daging Beku
87303,9436,Email,8/26/22,Paid,5/24/22,28,M,Selatan,35554,8/26/22,711000,Kartu Debit,H2,H,H. Daging Beku
87305,17506,Organic Social,8/26/22,Paid,8/25/22,26,F,Utara,35555,8/26/22,56000,QRIS,G1,G,G. Unggas
87306,17507,Direct,8/26/22,Paid,8/24/22,27,F,Timur,35556,8/26/22,42000,QRIS,A2,A,A. Sayur
87314,11813,CPC,8/26/22,Paid,6/23/22,25,M,Barat,35557,8/26/22,139000,QRIS,I2,I,I. Buah
87313,1274,CPC,8/26/22,Paid,1/28/22,27,M,Selatan,35558,8/26/22,110000,Kartu Kredit,G2,G,G. Unggas
87317,8510,CPC,8/26/22,Paid,5/10/22,22,M,Timur,35559,8/26/22,118000,QRIS,E1,E,E. Kebutuhan Pokok
87318,17508,CPC,8/26/22,Paid,8/26/22,21,M,Pusat,35560,8/26/22,22000,Transfer Rekening,A2,A,A. Sayur
87324,17509,CPC,8/26/22,Paid,8/23/22,21,F,Timur,35561,8/26/22,92000,QRIS,E1,E,E. Kebutuhan Pokok
87325,7465,Direct,8/26/22,Paid,4/29/22,30,F,Barat,35562,8/26/22,326000,Kartu Kredit,H2,H,H. Daging Beku
87330,9816,Organic Search,8/26/22,Paid,5/27/22,37,F,Selatan,35563,8/26/22,158000,Virtual Account,G1,G,G. Unggas
87327,3889,Direct,8/26/22,Paid,3/9/22,30,M,Pusat,35564,8/26/22,329000,QRIS,H2,H,H. Daging Beku
87337,17510,Organic Social,8/26/22,Paid,8/25/22,19,M,Timur,35566,8/26/22,107000,QRIS,E4,E,E. Kebutuhan Pokok
87342,2162,Organic Search,8/26/22,Paid,2/11/22,27,F,Barat,35567,8/26/22,330000,QRIS,E4,E,E. Kebutuhan Pokok
87339,16020,Direct,8/26/22,Paid,8/4/22,23,F,Timur,35568,8/26/22,130000,QRIS,E4,E,E. Kebutuhan Pokok
87345,16846,Organic Social,8/26/22,Paid,8/16/22,20,F,Pusat,35569,8/26/22,101000,Virtual Account,E4,E,E. Kebutuhan Pokok
87341,7942,Organic Social,8/26/22,Paid,5/2/22,31,M,Pusat,35570,8/26/22,821000,Transfer Rekening,H2,H,H. Daging Beku
87346,3111,Organic Search,8/26/22,Paid,2/28/22,31,M,Barat,35571,8/26/22,253000,QRIS,J2,J,J. Bumbu Dapur
87347,17511,Organic Social,8/26/22,Paid,8/25/22,26,F,Timur,35572,8/26/22,69000,Virtual Account,I2,I,I. Buah
87344,6517,Organic Search,8/26/22,Paid,4/18/22,28,M,Selatan,35573,8/26/22,454000,Virtual Account,H2,H,H. Daging Beku
87354,17512,CPC,8/26/22,Paid,8/24/22,22,F,Selatan,35574,8/26/22,64000,Kartu Kredit,B2,B,B. Makanan Beku
87352,2200,Organic Social,8/26/22,Paid,2/12/22,29,F,Barat,35575,8/26/22,264000,QRIS,H2,H,H. Daging Beku
87356,3050,Email,8/26/22,Paid,3/1/22,28,F,Timur,35577,8/26/22,141000,Virtual Account,I2,I,I. Buah
87355,4725,Direct,8/26/22,Paid,3/26/22,23,F,Selatan,35578,8/26/22,43000,Virtual Account,J1,J,J. Bumbu Dapur
87360,17513,CPC,8/26/22,Paid,8/25/22,22,F,Timur,35579,8/26/22,75000,Virtual Account,G1,G,G. Unggas
87363,3419,Direct,8/26/22,Paid,3/3/22,32,F,Pusat,35580,8/26/22,316000,QRIS,J2,J,J. Bumbu Dapur
87365,17514,CPC,8/26/22,Paid,8/25/22,20,F,Barat,35581,8/26/22,116000,QRIS,E1,E,E. Kebutuhan Pokok
87367,10568,Organic Social,8/26/22,Paid,6/2/22,28,M,Pusat,35582,8/26/22,137000,Virtual Account,J2,J,J. Bumbu Dapur
87382,7105,Direct,8/26/22,Paid,4/26/22,32,F,Utara,35583,8/26/22,526000,Kartu Kredit,E3,E,E. Kebutuhan Pokok
87380,4655,Direct,8/26/22,Paid,3/26/22,32,M,Selatan,35584,8/26/22,534000,Kartu Kredit,J2,J,J. Bumbu Dapur
87385,9204,Direct,8/26/22,Paid,5/22/22,40,M,Pusat,35585,8/26/22,54000,QRIS,J2,J,J. Bumbu Dapur
87386,17515,CPC,8/26/22,Paid,8/26/22,24,F,Timur,35586,8/26/22,53000,QRIS,J1,J,J. Bumbu Dapur
87388,1937,Direct,8/26/22,Paid,2/7/22,34,F,Selatan,35587,8/26/22,727000,Kartu Kredit,H1,H,H. Daging Beku
87389,2120,Organic Search,8/26/22,Paid,2/11/22,27,M,Pusat,35588,8/26/22,57000,Kartu Debit,B1,B,B. Makanan Beku
87391,951,Organic Social,8/26/22,Paid,1/24/22,30,M,Selatan,35589,8/26/22,567000,Kartu Kredit,F4,F,F. Paket Masak
87396,6144,Organic Social,8/26/22,Paid,4/12/22,38,F,Selatan,35590,8/26/22,271000,QRIS,E3,E,E. Kebutuhan Pokok
87398,8850,Email,8/26/22,Paid,5/16/22,32,F,Pusat,35591,8/26/22,246000,Transfer Rekening,G1,G,G. Unggas
87400,17516,CPC,8/26/22,Paid,8/23/22,22,M,Timur,35593,8/26/22,100000,Transfer Rekening,E1,E,E. Kebutuhan Pokok
87401,17517,CPC,8/26/22,Paid,8/25/22,22,F,Timur,35594,8/26/22,58000,Virtual Account,B3,B,B. Makanan Beku
87408,8291,Organic Social,8/26/22,Paid,5/5/22,39,M,Barat,35595,8/26/22,291000,QRIS,I1,I,I. Buah
87415,17522,CPC,8/26/22,Paid,8/25/22,27,M,Pusat,35596,8/26/22,170000,QRIS,E3,E,E. Kebutuhan Pokok
87411,17520,Organic Social,8/26/22,Paid,8/25/22,24,M,Timur,35597,8/26/22,62000,Virtual Account,G1,G,G. Unggas
87409,17518,Organic Social,8/26/22,Paid,8/25/22,26,F,Timur,35598,8/26/22,16000,Kartu Debit,J2,J,J. Bumbu Dapur
87413,17521,CPC,8/26/22,Paid,8/24/22,23,M,Timur,35599,8/26/22,37000,QRIS,D2,D,D. Makanan dan Minuman Ringan
87410,17519,Organic Social,8/26/22,Paid,8/25/22,21,F,Pusat,35600,8/26/22,109000,QRIS,E4,E,E. Kebutuhan Pokok
87418,6126,Organic Social,8/26/22,Paid,4/10/22,29,M,Pusat,35601,8/26/22,106000,QRIS,C3,C,C. Susu & Olahan Susu
87428,1308,CPC,8/26/22,Paid,1/27/22,30,M,Barat,35602,8/26/22,326000,Transfer Rekening,F3,F,F. Paket Masak
87420,4026,Organic Search,8/26/22,Paid,3/14/22,35,M,Selatan,35603,8/26/22,401000,Transfer Rekening,G2,G,G. Unggas
87416,17523,CPC,8/26/22,Paid,8/25/22,23,F,Timur,35604,8/26/22,48000,QRIS,J2,J,J. Bumbu Dapur
87419,6185,CPC,8/26/22,Paid,4/11/22,32,F,Barat,35605,8/26/22,294000,QRIS,J1,J,J. Bumbu Dapur
87422,17524,Organic Social,8/26/22,Paid,8/25/22,24,F,Pusat,35606,8/26/22,75000,Transfer Rekening,G1,G,G. Unggas
87426,5324,CPC,8/26/22,Paid,4/1/22,27,F,Barat,35607,8/26/22,28000,QRIS,J2,J,J. Bumbu Dapur
87433,13557,Direct,8/26/22,Paid,7/9/22,32,M,Timur,35608,8/26/22,474000,QRIS,F4,F,F. Paket Masak
87435,12205,Organic Social,8/26/22,Paid,6/28/22,31,M,Selatan,35609,8/26/22,237000,Kartu Kredit,G2,G,G. Unggas
87439,2341,Organic Social,8/26/22,Paid,2/17/22,23,M,Barat,35610,8/26/22,103000,Virtual Account,J1,J,J. Bumbu Dapur
87440,15898,Organic Search,8/26/22,Paid,8/3/22,39,M,Selatan,35611,8/26/22,280000,Kartu Kredit,E2,E,E. Kebutuhan Pokok
87441,10712,Direct,8/26/22,Paid,6/3/22,26,M,Selatan,35612,8/26/22,466000,QRIS,H2,H,H. Daging Beku
87446,12589,Direct,8/26/22,Paid,6/29/22,27,M,Selatan,35613,8/26/22,232000,QRIS,C2,C,C. Susu & Olahan Susu
87450,15728,CPC,8/26/22,Paid,8/1/22,35,M,Selatan,35614,8/26/22,189000,Virtual Account,F4,F,F. Paket Masak
87452,9708,Email,8/26/22,Paid,5/27/22,21,M,Timur,35615,8/26/22,96000,QRIS,E1,E,E. Kebutuhan Pokok
87447,10356,CPC,8/26/22,Paid,6/1/22,39,M,Selatan,35616,8/26/22,156000,Virtual Account,G1,G,G. Unggas
87444,68,Direct,8/26/22,Paid,12/30/21,33,M,Timur,35617,8/26/22,435000,Transfer Rekening,E4,E,E. Kebutuhan Pokok
87445,17525,Organic Social,8/26/22,Paid,8/25/22,22,M,Selatan,35618,8/26/22,105000,Kartu Debit,E4,E,E. Kebutuhan Pokok
87451,8329,Direct,8/26/22,Paid,5/5/22,36,F,Pusat,35619,8/26/22,281000,Transfer Rekening,H1,H,H. Daging Beku
